Non-BRTS,YE-935-D,YE-935-D-435,435,استاد الملك فهد,24.7930472,46.8364545,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-936-D,YE-936-D-436,436,مجمع المحاكم,24.6267273,46.7122970,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-937-D,YE-937-D-437,437,محطة ظهرة البديعة,24.6066733,46.6538598,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-938-D,YE-938-D-438,438,المحطة الغربية,24.5817873,46.6145953,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-939-D,YE-939-D-439,439,محطة قصر الحكم,24.6286855,46.7164530,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-940-D,YE-940-D-440,440,المربع,24.6647328,46.7023599,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-941-D,YE-941-D-441,441,مفرق خيلة,15.2259420,48.3793022,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-942-D,YE-942-D-442,442,فرزة جولة مذبح,15.3743994,44.1760770,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-943-D,YE-943-D-443,443,النور للنقل الداخلي والخارجي,15.3171194,44.2284009,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-944-D,YE-944-D-444,444,البراق للنقل الداخلي والدولي,15.3172397,44.2286423,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-945-D,YE-945-D-445,445,النقل الجماعي اليمني والدولي,15.3167740,44.2290768,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-946-D,YE-946-D-446,446,النور للنقل الداخلي والخارجي,15.3165709,44.2286329,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-947-D,YE-947-D-447,447,الحافلة السياحية-ساحة المناخ,24.4651715,39.6072731,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-948-D,YE-948-D-448,448,الحافلة السياحية لموقع غزوة أحد,24.5006088,39.6116839,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-949-D,YE-949-D-449,449,الحافلة السياحية-مسجد القبلتين,24.4846846,39.5785207,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-950-D,YE-950-D-450,450,الحافلة السياحية-مسجد قباء,24.4387538,39.6165792,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-951-D,YE-951-D-451,451,الحافلة السياحية-محطة قطار الحجاز,24.4628154,39.6016633,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-952-D,YE-952-D-452,452,City Siightseeing - Bus Station 4 - Alsalam Gate,24.4671999,39.6067710,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-953-D,YE-953-D-453,453,الحافلة السياحية-مجمع النور,24.4945042,39.5945925,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-954-D,YE-954-D-454,454,الحافلة السياحية-طريق سلطانة,24.4891593,39.5828096,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-955-D,YE-955-D-455,455,الحافلة السياحية-موقع غزوة الخندق,24.4764979,39.5952566,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-956-D,YE-956-D-456,456,الحافلة السياحية-البقيع,24.4655706,39.6133882,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-957-D,YE-957-D-457,457,مدخل مدينة العمران الشرقي بالاحساء,25.4184042,49.7828744,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-958-D,YE-958-D-458,458,ردميت دون ام خنصر,30.6552972,41.6099198,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-959-D,YE-959-D-459,459,طريق المسجد الحرام 155,21.4171615,39.8608660,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-960-D,YE-960-D-460,460,غير معروف,21.4676754,39.8027625,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-961-D,YE-961-D-461,461,المنصور 40,21.4014398,39.8098284,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-962-D,YE-962-D-462,462,موقف حافلات كلية علوم الحاسب والمعلومات,24.7232006,46.6204064,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-963-D,YE-963-D-463,463,غير معروف,21.4221686,39.8538378,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-964-D,YE-964-D-464,464,Bus Drop Area,21.4310152,39.8301594,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-965-D,YE-965-D-465,465,غير معروف,24.5963340,46.7477817,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-966-D,YE-966-D-466,466,غير معروف,24.5958733,46.7467067,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-967-D,YE-967-D-467,467,غير معروف,24.5958965,46.7467578,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-968-D,YE-968-D-468,468,غير معروف,24.5959157,46.7468123,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-969-D,YE-969-D-469,469,غير معروف,24.5959389,46.7468677,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-970-D,YE-970-D-470,470,غير معروف,24.5959661,46.7469126,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-971-D,YE-971-D-471,471,غير معروف,24.5959845,46.7469671,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-972-D,YE-972-D-472,472,غير معروف,24.5960077,46.7470225,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-973-D,YE-973-D-473,473,غير معروف,24.5960317,46.7470744,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-974-D,YE-974-D-474,474,غير معروف,24.5960773,46.7471747,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-975-D,YE-975-D-475,475,غير معروف,24.5961037,46.7472301,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-976-D,YE-976-D-476,476,غير معروف,24.5961245,46.7472829,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-977-D,YE-977-D-477,477,غير معروف,24.5961469,46.7473331,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-978-D,YE-978-D-478,478,غير معروف,24.5961709,46.7473946,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-979-D,YE-979-D-479,479,غير معروف,24.5961933,46.7474457,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-980-D,YE-980-D-480,480,غير معروف,24.5962165,46.7474958,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-981-D,YE-981-D-481,481,غير معروف,24.5962405,46.7475539,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-982-D,YE-982-D-482,482,غير معروف,24.5962668,46.7476163,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-983-D,YE-983-D-483,483,غير معروف,24.5962852,46.7476691,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-984-D,YE-984-D-484,484,غير معروف,24.5963005,46.7477309,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-985-D,YE-985-D-485,485,غير معروف,24.5963580,46.7478204,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-986-D,YE-986-D-486,486,غير معروف,24.5954795,46.7468472,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-987-D,YE-987-D-487,487,غير معروف,24.5955038,46.7469073,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-988-D,YE-988-D-488,488,غير معروف,24.5955282,46.7469603,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-989-D,YE-989-D-489,489,غير معروف,24.5955478,46.7470056,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-990-D,YE-990-D-490,490,غير معروف,24.5955722,46.7470609,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-991-D,YE-991-D-491,491,غير معروف,24.5955959,46.7471146,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-992-D,YE-992-D-492,492,غير معروف,24.5956162,46.7471645,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-993-D,YE-993-D-493,493,غير معروف,24.5956413,46.7472213,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-994-D,YE-994-D-494,494,غير معروف,24.5956644,46.7472697,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-995-D,YE-995-D-495,495,غير معروف,24.5957083,46.7473741,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-996-D,YE-996-D-496,496,غير معروف,24.5957342,46.7474324,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-997-D,YE-997-D-497,497,غير معروف,24.5957551,46.7474808,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-998-D,YE-998-D-498,498,غير معروف,24.5957760,46.7475337,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-999-D,YE-999-D-499,499,غير معروف,24.5958249,46.7476420,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1000-D,YE-1000-D-500,500,غير معروف,24.5958012,46.7475921,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1001-D,YE-1001-D-501,501,غير معروف,24.5958458,46.7476934,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1002-D,YE-1002-D-502,502,غير معروف,24.5958717,46.7477540,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1003-D,YE-1003-D-503,503,غير معروف,24.5958968,46.7478155,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1004-D,YE-1004-D-504,504,غير معروف,24.5959163,46.7478630,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1005-D,YE-1005-D-505,505,غير معروف,24.5959373,46.7479145,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1006-D,YE-1006-D-506,506,غير معروف,24.5959652,46.7479774,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1007-D,YE-1007-D-507,507,غير معروف,24.5961407,46.7484185,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1008-D,YE-1008-D-508,508,غير معروف,24.5961709,46.7484726,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1009-D,YE-1009-D-509,509,غير معروف,24.5961950,46.7485186,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1010-D,YE-1010-D-510,510,غير معروف,24.5962138,46.7485643,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1011-D,YE-1011-D-511,511,غير معروف,24.5962294,46.7486105,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1012-D,YE-1012-D-512,512,غير معروف,24.5962494,46.7486712,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1013-D,YE-1013-D-513,513,محطة مستشفى الإيمان,24.6006322,46.7357850,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1014-D,YE-1014-D-514,514,فرزة إب بعدان الشعر,13.9567363,44.1811740,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1015-D,YE-1015-D-515,515,أبو سرهد,21.4358273,40.4825258,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1016-D,YE-1016-D-516,516,القصيم,26.4926030,44.0917174,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1017-D,YE-1017-D-517,517,غير معروف,15.3809819,44.2315081,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1018-D,YE-1018-D-518,518,PSU Bus Stop,24.7342717,46.6963956,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1019-D,YE-1019-D-519,519,yamamah university,24.8647809,46.5925023,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1020-D,YE-1020-D-520,520,موقف باصات فرزة بعدان صنعاء,15.2778586,44.2191381,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1021-D,YE-1021-D-521,521,غير معروف,18.2060817,42.5187025,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1022-D,YE-1022-D-522,522,غير معروف,18.2341004,42.5011274,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1023-D,YE-1023-D-523,523,محطة قطار الحرمين,21.4164120,39.7896253,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1024-D,YE-1024-D-524,524,38h.p,13.4610908,44.0102547,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1025-D,YE-1025-D-525,525,غير معروف,21.4995154,39.1850772,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1026-D,YE-1026-D-526,526,غير معروف,21.5008786,39.1934389,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1027-D,YE-1027-D-527,527,غير معروف,21.5009380,39.1928058,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1028-D,YE-1028-D-528,528,غير معروف,19.5525997,41.0277452,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1029-D,YE-1029-D-529,529,غير معروف,21.4874019,39.1994468,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1030-D,YE-1030-D-530,530,غير معروف,21.5040909,39.1938548,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1031-D,YE-1031-D-531,531,غير معروف,24.6328935,46.7161769,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1032-D,YE-1032-D-532,532,Olaya bound,24.6412159,46.7177229,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1033-D,YE-1033-D-533,533,غير معروف,24.5972696,46.7471143,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1034-D,YE-1034-D-534,534,الجرادية,24.6183497,46.6977986,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1035-D,YE-1035-D-535,535,غير معروف,24.6577581,46.7104985,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1036-D,YE-1036-D-536,536,Sulaymaniyah bound,24.6409900,46.7177574,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1037-D,YE-1037-D-537,537,غير معروف,24.7312196,46.7864825,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1038-D,YE-1038-D-538,538,غير معروف,21.6881473,39.1437304,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1039-D,YE-1039-D-539,539,غير معروف,26.6630348,37.9043171,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1040-D,YE-1040-D-540,540,السليمانية,24.7128799,46.7002207,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1041-D,YE-1041-D-541,541,صلاح الدين,24.7285219,46.7006847,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1042-D,YE-1042-D-542,542,غير معروف,23.1300602,38.8393936,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1043-D,YE-1043-D-543,543,غير معروف,24.0899715,38.0599188,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1044-D,YE-1044-D-544,544,غير معروف,22.8003854,39.0388982,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1045-D,YE-1045-D-545,545,غير معروف,23.7772034,38.7975194,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1046-D,YE-1046-D-546,546,غير معروف,24.0899506,38.0600669,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1047-D,YE-1047-D-547,547,غير معروف,25.0500246,37.2640705,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1048-D,YE-1048-D-548,548,غير معروف,26.2315862,36.4800413,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1049-D,YE-1049-D-549,549,غير معروف,27.3619154,35.6901399,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1050-D,YE-1050-D-550,550,غير معروف,28.4064489,36.5953652,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1051-D,YE-1051-D-551,551,فرزة الشحر,14.5546241,49.1363398,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1052-D,YE-1052-D-552,552,الفلج,15.3619873,45.3302261,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1053-D,YE-1053-D-553,553,الباص السياحي,24.7377389,46.5739220,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1054-D,YE-1054-D-554,554,غير معروف,28.3498156,36.5902820,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1055-D,YE-1055-D-555,555,غير معروف,28.3438059,36.5795350,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1056-D,YE-1056-D-556,556,غير معروف,28.3438043,36.5895310,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1057-D,YE-1057-D-557,557,نقطة تفتيش,13.5055377,43.9544164,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1058-D,YE-1058-D-558,558,نقطة تفتيش,13.4756297,43.9885635,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1059-D,YE-1059-D-559,559,مفرق حريب المجمع,15.3881840,45.3402401,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1060-D,YE-1060-D-560,560,الجوف,29.6482533,39.8373087,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1061-D,YE-1061-D-561,561,الجوف,29.6483070,39.8373647,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1062-D,YE-1062-D-562,562,الرياض,24.8563605,46.7626852,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1063-D,YE-1063-D-563,563,الرياض,24.8562778,46.7627430,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1064-D,YE-1064-D-564,564,حائل,27.6832512,41.7550726,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1065-D,YE-1065-D-565,565,حائل,27.6833155,41.7551372,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1066-D,YE-1066-D-566,566,المجمعة,25.9210526,45.4198875,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1067-D,YE-1067-D-567,567,المجمعة,25.9209841,45.4198330,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1068-D,YE-1068-D-568,568,القصيم,26.4925219,44.0916836,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1069-D,YE-1069-D-569,569,القريات,31.4207789,37.2893625,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1070-D,YE-1070-D-570,570,القريات,31.4207148,37.2893008,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1071-D,YE-1071-D-571,571,غير معروف,24.5905555,46.6225718,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1072-D,YE-1072-D-572,572,غير معروف,24.5904756,46.6231035,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1073-D,YE-1073-D-573,573,غير معروف,24.5994544,46.6165079,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1074-D,YE-1074-D-574,574,Terminal 3-4,24.9557997,46.7023762,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1075-D,YE-1075-D-575,575,Terminal 1-2,24.9610656,46.6990225,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1076-D,YE-1076-D-576,576,برحه الوقوف التحالف,15.6440929,45.3224619,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1077-D,YE-1077-D-577,577,المرقب,24.6344772,46.7263091,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1078-D,YE-1078-D-578,578,مدينة الملك عبد العزيز للعلوم والتقنية,24.7204348,46.6466744,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1079-D,YE-1079-D-579,579,وزارة التعليم,24.7404123,46.6953712,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1080-D,YE-1080-D-580,580,الجوزات,24.6597848,46.7042508,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1081-D,YE-1081-D-581,581,محطة الورود 2,24.7212783,46.6712682,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1082-D,YE-1082-D-582,582,مفرق القهوه,15.7823686,48.2952358,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1083-D,YE-1083-D-583,583,Alhamra Bus Stop (Non Operational ),24.7804728,46.7415937,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1084-D,YE-1084-D-584,584,Makkah Haramain HSR Station,21.4180648,39.7879275,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1085-D,YE-1085-D-585,585,Makkah Haramain HSR Station,21.4181111,39.7879248,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1086-D,YE-1086-D-586,586,Makkah Haramain HSR Station,21.4170962,39.7879849,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1087-D,YE-1087-D-587,587,Makkah Haramain HSR Station,21.4171368,39.7879825,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1088-D,YE-1088-D-588,588,Makkah Haramain HSR Station,21.4173337,39.7879708,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1089-D,YE-1089-D-589,589,Makkah Haramain HSR Station,21.4173790,39.7879681,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1090-D,YE-1090-D-590,590,Makkah Haramain HSR Station,21.4175740,39.7879566,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1091-D,YE-1091-D-591,591,Makkah Haramain HSR Station,21.4176267,39.7879534,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1092-D,YE-1092-D-592,592,Makkah Haramain HSR Station,21.4178182,39.7879421,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1093-D,YE-1093-D-593,593,Makkah Haramain HSR Station,21.4178655,39.7879393,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1094-D,YE-1094-D-594,594,المدينة المنورة,24.4719487,39.6998675,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1095-D,YE-1095-D-595,595,المدينة المنورة,24.4719515,39.6998197,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1096-D,YE-1096-D-596,596,المدينة المنورة,24.4719644,39.6995972,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1097-D,YE-1097-D-597,597,المدينة المنورة,24.4719669,39.6995539,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1098-D,YE-1098-D-598,598,المدينة المنورة,24.4719795,39.6993355,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1099-D,YE-1099-D-599,599,المدينة المنورة,24.4719823,39.6992875,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1100-D,YE-1100-D-600,600,سعيد بن زيد 01,24.8270470,46.7263684,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1101-D,YE-1101-D-601,601,سعيد بن زيد 01,24.8272790,46.7268822,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1102-D,YE-1102-D-602,602,غير معروف,24.8117992,46.7196979,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1103-D,YE-1103-D-603,603,غير معروف,24.8114989,46.7209012,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1104-D,YE-1104-D-604,604,غير معروف,24.6042881,46.6244162,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1105-D,YE-1105-D-605,605,النقل الترددي للحرم,24.5006197,39.6111229,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1106-D,YE-1106-D-606,606,فرزة عصر,15.3440233,44.1699737,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1107-D,YE-1107-D-607,607,غير معروف,24.7303050,46.6392867,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1108-D,YE-1108-D-608,608,غير معروف,24.7316291,46.6385219,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1109-D,YE-1109-D-609,609,غير معروف,24.7343441,46.6343637,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1110-D,YE-1110-D-610,610,غير معروف,24.7342487,46.6353088,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1111-D,YE-1111-D-611,611,غير معروف,24.7168153,46.6124743,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1112-D,YE-1112-D-612,612,غير معروف,24.7510863,46.6140669,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1113-D,YE-1113-D-613,613,غير معروف,24.6282861,46.6923844,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1114-D,YE-1114-D-614,614,غير معروف,24.6229298,46.6961028,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1115-D,YE-1115-D-615,615,الدمّام,26.4085532,50.1259834,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1116-D,YE-1116-D-616,616,الدمّام,26.4090964,50.1260641,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1117-D,YE-1117-D-617,617,الرياض,24.6504191,46.7430362,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1118-D,YE-1118-D-618,618,الرياض,24.6505058,46.7430298,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1119-D,YE-1119-D-619,619,الرياض,24.6506361,46.7430202,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1120-D,YE-1120-D-620,620,الرياض,24.6507218,46.7430139,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1121-D,YE-1121-D-621,621,الرياض,24.6509050,46.7430016,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1122-D,YE-1122-D-622,622,الرياض,24.6508507,46.7430045,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1123-D,YE-1123-D-623,623,فرزة هائل - الحصبة,15.3310250,44.1836871,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1124-D,YE-1124-D-624,624,محبس الجن 168,21.4211392,39.8480289,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1125-D,YE-1125-D-625,625,محبس الجن 169,21.4215842,39.8489519,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1126-D,YE-1126-D-626,626,محبس الجن 169,21.4216264,39.8489541,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1127-D,YE-1127-D-627,627,اجياد 4,21.4226056,39.8332010,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1128-D,YE-1128-D-628,628,اجياد 4,21.4225492,39.8332643,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1129-D,YE-1129-D-629,629,اجياد 3,21.4220269,39.8330715,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1130-D,YE-1130-D-630,630,اجياد 3,21.4220747,39.8330347,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1131-D,YE-1131-D-631,631,ام الجود,21.4309575,39.7480776,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1132-D,YE-1132-D-632,632,كسوة الكعبة 305,21.4346504,39.7551716,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1133-D,YE-1133-D-633,633,كسوة الكعبة 305,21.4347229,39.7551367,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1134-D,YE-1134-D-634,634,مدرسة الملك فيصل 303,21.4374393,39.7597560,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1135-D,YE-1135-D-635,635,مدرسة الملك فيصل 303,21.4374688,39.7597341,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1136-D,YE-1136-D-636,636,رابطة العالم الاسلامي,21.4375276,39.7594046,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1137-D,YE-1137-D-637,637,رابطة العالم الاسلامي,21.4374898,39.7594513,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1138-D,YE-1138-D-638,638,الحمراء 302,21.4397362,39.7648252,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1139-D,YE-1139-D-639,639,الحمراء 302,21.4396561,39.7648097,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1140-D,YE-1140-D-640,640,الفيحاء 306',21.4463080,39.7635487,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1141-D,YE-1141-D-641,641,الفيحاء 306',21.4462983,39.7634461,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1142-D,YE-1142-D-642,642,الفيحاء 307,21.4462162,39.7631174,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1143-D,YE-1143-D-643,643,الفيحاء 307,21.4462391,39.7632405,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1144-D,YE-1144-D-644,644,الفيحاء 308,21.4534616,39.7609629,1,,,,,,,,,,,,,,,,
Non-BRTS,YE-1145-D,YE-1145-D-645,645,الفيحاء 308,21.4534394,39.7608547,1,,,,,,,,,,,,,,,,
